machine_id,timestamp,vibration,sound,temperature,state,health_score,risk_level,trend,anomaly,probable_fault,recommendation
M001,"2026-08-17 15:57:37",1.695,239.093,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:57:39",2.092,243.340,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:41",2.258,245.874,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:57:44",1.981,263.092,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:46",2.457,257.360,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:57:48",2.358,226.633,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:57:50",1.699,257.945,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:52",1.795,248.688,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:54",1.485,197.836,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:56",1.524,249.031,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:57:58",1.773,248.733,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:00",1.846,252.894,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:02",2.371,239.180,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:04",2.038,261.000,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:06",1.556,264.507,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:09",1.794,223.441,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:11",1.931,219.860,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:13",1.329,257.427,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:15",2.111,235.412,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:17",2.238,233.591,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:19",2.093,252.922,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:21",2.272,257.244,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:23",1.704,260.235,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:25",2.221,236.012,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:27",2.067,241.456,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:29",2.114,246.579,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:31",2.313,241.917,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:33",1.578,245.564,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:36",1.111,217.562,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:38",1.778,203.188,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:40",1.581,227.602,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:42",1.477,229.587,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:44",1.790,243.573,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:46",2.014,221.706,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:48",2.143,261.079,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:50",2.164,237.609,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:52",1.691,263.553,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:54",1.385,220.817,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:58:56",1.703,224.519,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:58:58",1.997,274.224,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:01",1.669,271.713,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:03",1.770,224.770,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:05",2.205,264.596,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:07",1.813,264.857,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:09",1.734,223.566,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:11",1.860,216.974,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:13",1.933,211.052,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:17",2.111,255.746,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:17",1.748,264.432,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:19",2.257,229.362,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:21",2.375,214.719,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:23",2.184,264.191,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:25",2.786,228.120,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:28",2.141,228.118,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:30",2.425,242.240,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:32",2.102,251.450,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:34",1.806,237.300,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:36",2.222,216.441,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:38",2.477,248.021,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:40",2.216,243.228,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:42",2.161,261.115,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:44",2.105,216.141,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:46",2.289,236.509,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:48",2.051,222.504,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:50",1.807,232.717,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:53",1.841,261.631,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 15:59:55",1.882,233.122,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:57",2.455,270.960,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 15:59:59",2.686,241.648,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:01",2.719,209.696,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:03",2.432,231.627,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:05",2.225,243.513,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:07",2.407,245.321,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:09",2.289,224.583,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:11",2.765,219.260,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:13",1.885,259.267,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:15",1.680,245.590,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:17",1.249,229.007,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:20",1.537,223.475,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:22",2.079,213.495,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:24",1.964,248.784,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:26",1.796,238.510,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:28",1.760,253.416,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:30",1.700,247.464,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:32",1.627,248.938,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:34",1.820,257.152,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:36",1.843,247.967,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:38",2.619,244.796,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:40",1.575,228.994,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:42",2.207,236.455,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:45",2.386,239.998,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:47",2.074,226.027,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:49",2.025,206.006,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:51",2.103,248.421,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:53",1.891,236.398,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:00:55",2.213,244.003,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:00:57",2.002,247.293,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:00",1.942,217.635,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:01",1.585,224.036,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:03",2.072,246.986,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:05",2.897,250.715,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:07",2.114,249.447,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:09",2.418,248.335,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:12",2.116,237.246,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:14",2.029,214.574,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:16",2.543,253.522,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:18",2.209,223.857,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:20",1.860,258.524,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:22",2.064,255.348,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:24",2.405,228.565,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:26",1.770,258.618,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:28",2.189,319.848,29.000,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 16:01:30",1.922,246.724,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:32",2.134,277.868,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:34",2.213,249.197,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:37",1.695,243.474,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:39",1.935,240.435,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:41",1.920,259.224,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:43",2.434,236.643,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:45",2.140,212.655,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:47",1.761,250.004,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:49",2.227,248.259,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:51",2.102,248.662,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:54",1.966,278.470,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:56",1.850,242.810,29.000,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:01:57",1.599,222.896,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:01:59",1.674,228.431,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:01",2.181,236.357,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:04",1.879,213.941,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:06",1.614,243.015,29.000,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:08",2.000,243.253,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:10",1.505,230.520,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:12",1.447,238.219,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:14",1.377,251.297,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:16",1.649,261.381,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:18",1.828,267.894,29.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 16:02:20",1.778,241.724,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:22",1.853,240.472,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:24",1.854,248.041,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:26",1.724,244.521,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:29",1.933,248.534,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:31",1.719,247.919,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:33",1.916,233.998,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:35",0.793,216.332,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:37",1.959,259.792,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:39",2.416,229.029,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:41",1.691,247.506,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:43",1.261,217.949,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:02:45",1.618,248.472,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:47",0.856,240.971,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:49",1.020,272.231,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:51",1.802,233.343,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:53",1.417,299.730,29.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 16:02:56",1.596,236.823,29.000,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:02:58",2.454,267.671,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:00",1.693,251.200,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:02",1.530,218.645,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:04",1.642,257.252,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:06",1.626,251.769,29.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 16:03:08",1.945,247.083,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:10",2.187,245.994,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:12",2.074,263.686,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:14",2.226,257.132,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:16",1.913,255.361,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:18",1.811,279.213,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:21",1.861,253.651,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:23",1.949,271.807,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:25",2.233,234.826,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:27",1.872,232.523,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:29",2.215,238.365,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:31",1.963,393.107,29.250,WARNING_VIBRATION,72.00,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:33",1.468,250.878,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:35",2.136,255.021,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:37",1.931,245.536,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:39",1.851,248.007,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:41",1.555,218.292,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:43",2.217,248.181,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 16:03:45",1.549,223.402,29.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:48",1.397,266.314,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:50",1.422,246.357,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:52",1.509,257.628,29.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 16:03:54",1.771,209.340,29.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
