machine_id,timestamp,vibration,sound,temperature,state,health_score,risk_level,trend,anomaly,probable_fault,recommendation,vibration_mean,vibration_std,sound_mean,sound_std,temperature_mean,temperature_change,vibration_change,sound_change
M001,2026-08-17 15:08:30,1.729,448.781,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.2418999999999998,0.7512189279948962,455.938,85.81041932462871,29.2,0.0,0.7220000000000002,-103.69999999999999
M001,2026-08-17 15:08:32,1.045,381.975,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.3257999999999996,0.6645180041035768,442.29970000000003,85.62520999625025,29.2,0.0,-0.6840000000000002,-66.80599999999998
M001,2026-08-17 15:08:34,0.758,456.37,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.1289999999999996,0.46533046799502287,448.22560000000004,84.1888624914362,29.2,0.0,-0.2869999999999999,74.39499999999998
M001,2026-08-17 15:08:36,0.441,458.32,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0830999999999995,0.5108410167992257,459.2697,76.45086762106142,29.225,0.0,-0.317,1.9499999999999886
M001,2026-08-17 15:08:38,0.701,509.894,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9421999999999995,0.3714200377530352,469.51279999999997,75.59562821693494,29.225,0.0,0.25999999999999995,51.57400000000001
M001,2026-08-17 15:08:40,0.611,568.283,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9055999999999995,0.38538038928371265,472.8678,79.45761184403602,29.225,0.0,-0.08999999999999997,58.38900000000001
M001,2026-08-17 15:08:42,0.646,513.095,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8372999999999997,0.3618069006159977,473.9207,79.96302428283646,29.225,0.0,0.03500000000000003,-55.18799999999999
M001,2026-08-17 15:08:44,0.915,441.966,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8490999999999996,0.3622704483915283,486.84610000000004,58.60315266160779,29.25,0.0,0.269,-71.12900000000002
M001,2026-08-17 15:08:46,0.89,520.154,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8742999999999996,0.3546387990305052,485.1319,57.19732364845732,29.225,-0.25,-0.025000000000000022,78.18799999999999
M001,2026-08-17 15:08:48,0.516,453.174,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8251999999999997,0.36796430986354417,475.2012,52.64453392499278,29.225,0.25,-0.374,-66.98000000000002
M001,2026-08-17 15:08:50,1.069,450.541,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7591999999999997,0.21540752076011802,475.3772,52.54924812404015,29.225,0.0,0.5529999999999999,-2.6329999999999814
M001,2026-08-17 15:08:53,0.741,543.982,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7287999999999997,0.19061642694752923,491.57789999999994,44.98250538810408,29.225,0.0,-0.32799999999999996,93.44099999999997
M001,2026-08-17 15:08:55,0.886,437.205,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7415999999999997,0.19698629393950381,489.66139999999996,47.01172244878851,29.225,0.0,0.14500000000000002,-106.77699999999999
M001,2026-08-17 15:08:57,0.859,437.883,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7833999999999997,0.16838527251520785,487.61769999999996,48.93064330039834,29.225,0.0,-0.027000000000000024,0.6779999999999973
M001,2026-08-17 15:08:59,0.801,319.752,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7933999999999997,0.16589903221209504,468.6035,71.19233133055637,29.225,0.0,-0.05799999999999994,-118.13099999999997
M001,2026-08-17 15:09:01,0.365,294.698,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7687999999999996,0.2086750797026555,441.24500000000006,80.57941379645139,29.225,0.0,-0.43600000000000005,-25.05400000000003
M001,2026-08-17 15:09:03,1.336,381.977,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8377999999999997,0.26893485373892434,428.13320000000004,78.22223162362316,29.225,0.0,0.9710000000000001,87.279
M001,2026-08-17 15:09:05,1.524,533.541,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8986999999999996,0.34621061348391713,437.2907,85.08121451107608,29.225,0.0,0.18799999999999994,151.56400000000008
M001,2026-08-17 15:09:07,1.051,366.217,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9147999999999996,0.3494890874151061,421.89700000000005,82.30350465875125,29.25,0.0,-0.4730000000000001,-167.32400000000007
M001,2026-08-17 15:09:09,1.193,481.336,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.9824999999999996,0.32860048353251026,424.7132,83.95781750353883,29.25,0.0,0.14200000000000013,115.11900000000003
M001,2026-08-17 15:09:11,0.989,328.83,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9744999999999997,0.32723156938171744,412.5421,88.49695042888821,29.25,0.0,-0.20400000000000007,-152.50600000000003
M001,2026-08-17 15:09:13,1.264,262.695,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0267999999999997,0.32755993514337667,384.4134,86.7633182517039,29.25,0.0,0.275,-66.13499999999999
M001,2026-08-17 15:09:15,0.268,320.457,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.9649999999999996,0.40598576877085996,372.7386,86.72518477378105,29.25,0.0,-0.996,57.762
M001,2026-08-17 15:09:17,1.233,597.797,29.0,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.0023999999999995,0.412313311289714,388.73,111.32612795347333,29.225,-0.25,0.9650000000000001,277.34000000000003
M001,2026-08-17 15:09:20,0.978,321.734,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0200999999999998,0.4064645536001329,388.9282,111.1913603686196,29.225,0.25,-0.2550000000000001,-276.06300000000005
M001,2026-08-17 15:09:22,0.886,442.771,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.0721999999999996,0.34133782549130604,403.73550000000006,107.03001799729829,29.225,0.0,-0.09199999999999997,121.03700000000003
M001,2026-08-17 15:09:24,0.895,403.079,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0280999999999996,0.3318240665038223,405.84569999999997,106.76104782910599,29.225,0.0,0.009000000000000008,-39.69200000000001
M001,2026-08-17 15:09:26,0.934,556.572,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9690999999999997,0.28266448505451264,408.14880000000005,110.02049161437454,29.225,0.0,0.039000000000000035,153.493
M001,2026-08-17 15:09:28,0.648,435.244,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9287999999999996,0.29800253541057764,415.05150000000003,109.26012717593727,29.225,0.0,-0.28600000000000003,-121.32799999999997
M001,2026-08-17 15:09:30,0.827,354.334,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8921999999999997,0.2841000606203134,402.3513,108.07405258541631,29.225,0.0,0.17899999999999994,-80.91000000000003
M001,2026-08-17 15:09:32,0.245,499.064,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8177999999999997,0.34649989578324364,419.3747,108.61246648935833,29.225,0.0,-0.582,144.73000000000002
M001,2026-08-17 15:09:34,0.615,365.179,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7528999999999997,0.312778391552618,429.6231000000001,96.32604319181219,29.225,0.0,0.37,-133.88500000000005
M001,2026-08-17 15:09:36,0.621,414.619,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7881999999999997,0.2688001322751384,439.0393,88.77536994266782,29.225,0.0,0.006000000000000005,49.440000000000055
M001,2026-08-17 15:09:38,1.039,397.154,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7687999999999996,0.2384141121848905,418.975,69.48557522410107,29.25,0.0,0.4179999999999999,-17.465000000000032
M001,2026-08-17 15:09:40,0.847,396.864,29.0,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7556999999999997,0.22905751339885153,426.488,61.39384607960658,29.225,-0.25,-0.19199999999999995,-0.29000000000002046
M001,2026-08-17 15:09:42,1.154,279.71,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7824999999999995,0.2596340373166701,410.18190000000004,76.40723878658932,29.225,0.25,0.30699999999999994,-117.154
M001,2026-08-17 15:09:45,1.239,331.346,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8168999999999997,0.2963839289390608,403.0086,80.4105305862208,29.225,0.0,0.08500000000000019,51.636000000000024
M001,2026-08-17 15:09:47,1.185,527.177,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8419999999999996,0.3172934148562371,400.0691,74.4926155914635,29.225,0.0,-0.05400000000000005,195.83100000000002
M001,2026-08-17 15:09:49,0.792,466.411,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8563999999999996,0.31071001128243714,403.1858,76.74574466351571,29.225,0.0,-0.393,-60.76600000000002
M001,2026-08-17 15:09:51,0.286,368.806,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8022999999999996,0.35964335729228375,404.633,75.85344958245174,29.225,0.0,-0.506,-97.60500000000002
M001,2026-08-17 15:09:53,0.377,440.68,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8154999999999998,0.3387303909863989,398.7946,69.78141715736996,29.225,0.0,0.09100000000000003,71.87400000000002
M001,2026-08-17 15:09:55,0.257,305.586,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.7796999999999997,0.3788212859207985,392.8353,75.2977184323949,29.225,0.0,-0.12,-135.094
M001,2026-08-17 15:09:57,0.676,368.267,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7851999999999997,0.3766542180834043,388.2001,75.23440303398294,29.225,0.0,0.41900000000000004,62.68099999999998
M001,2026-08-17 15:09:59,0.728,483.609,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7540999999999997,0.3660602409440563,396.8456,81.11526625078248,29.225,0.0,0.051999999999999935,115.34199999999998
M001,2026-08-17 15:10:01,0.339,426.23,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7032999999999997,0.3864183254223879,399.7822,81.64583693518267,29.25,0.0,-0.38899999999999996,-57.37899999999996
M001,2026-08-17 15:10:03,0.039,570.446,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.5917999999999997,0.4024527025350898,428.8558,85.7972036889689,29.25,0.0,-0.30000000000000004,144.216
M001,2026-08-17 15:10:05,1.026,483.774,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.5704999999999997,0.3686067612571208,444.0986,79.88523679797558,29.25,0.0,0.987,-86.67200000000003
M001,2026-08-17 15:10:07,0.982,331.809,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.5501999999999997,0.33506874916453505,424.56180000000006,81.18903025492612,29.25,0.0,-0.04400000000000004,-151.96499999999997
M001,2026-08-17 15:10:09,0.511,354.481,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.5220999999999998,0.3241420984692043,413.3688,82.48370761794104,29.25,0.0,-0.471,22.67199999999997
M001,2026-08-17 15:10:12,0.451,297.635,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.5385999999999996,0.31485488720999616,406.2517,89.52590959301975,29.25,0.0,-0.06,-56.846000000000004
M001,2026-08-17 15:10:14,0.763,442.07,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.5771999999999997,0.3164988327168533,406.39070000000004,89.58636178454216,29.25,0.0,0.312,144.435
M001,2026-08-17 15:10:16,0.589,338.933,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.6103999999999996,0.29592273766421945,409.7254,85.96459055682163,29.25,0.0,-0.17400000000000004,-103.137
M001,2026-08-17 15:10:18,0.721,488.051,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.6148999999999998,0.2973697473965475,421.70380000000006,87.87015514421633,29.25,0.0,0.132,149.118
M001,2026-08-17 15:10:20,0.97,348.085,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.6390999999999997,0.31680819644282127,408.1514,87.71245696049355,29.25,0.0,0.249,-139.966
M001,2026-08-17 15:10:22,1.797,339.668,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.7848999999999997,0.46444744948525013,399.49519999999995,89.97229096142013,29.25,0.0,0.827,-8.416999999999973
M001,2026-08-17 15:10:24,0.692,452.281,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8501999999999995,0.3874454226798615,387.6787,70.7271645174595,29.25,0.0,-1.105,112.613
M001,2026-08-17 15:10:26,0.957,309.76,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8432999999999996,0.38457048190881277,370.2773,65.68435981107608,29.25,0.0,0.265,-142.52100000000002
M001,2026-08-17 15:10:28,1.396,305.004,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.8846999999999996,0.4216567983035216,367.5968,67.93694699222391,29.25,0.0,0.43899999999999995,-4.755999999999972
M001,2026-08-17 15:10:30,1.256,245.954,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.9591999999999997,0.4140396653032967,356.7441,78.16364209423305,29.25,0.0,-0.1399999999999999,-59.05000000000001
M001,2026-08-17 15:10:32,1.316,785.994,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.0456999999999996,0.38544002271576977,405.58000000000004,153.44131493760008,29.25,0.0,0.06000000000000005,540.04
M001,2026-08-17 15:10:34,1.033,415.582,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0726999999999998,0.37268218512713114,402.93120000000005,152.9693116127901,29.25,0.0,-0.28300000000000014,-370.41200000000003
M001,2026-08-17 15:10:37,1.253,426.705,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.1390999999999996,0.3340793152664669,411.7084,151.39922362285083,29.25,0.0,0.21999999999999997,11.12299999999999
M001,2026-08-17 15:10:39,1.494,255.056,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.2163999999999997,0.31550213945395505,388.4089,156.1973961480643,29.25,0.0,0.2410000000000001,-171.64899999999997
M001,2026-08-17 15:10:41,1.002,279.317,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.2195999999999996,0.3128766885248007,381.5321,159.64570531263496,29.25,0.0,-0.492,24.260999999999996
M001,2026-08-17 15:10:43,1.174,378.25,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.1572999999999998,0.2382580533791515,385.3903,158.98639818205206,29.25,0.0,0.17199999999999993,98.93299999999999
M001,2026-08-17 15:10:45,0.304,259.702,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.1184999999999996,0.33457510367632315,366.1324,161.6252830704467,29.25,0.0,-0.8699999999999999,-118.548
M001,2026-08-17 15:10:47,1.046,296.64,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.1273999999999997,0.33096599355358447,364.82039999999995,162.1860118247009,29.25,0.0,0.742,36.93799999999999
M001,2026-08-17 15:10:49,1.013,298.675,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.0890999999999997,0.31834972034614173,364.1875,162.45749136056696,29.25,0.0,-0.03300000000000014,2.035000000000025
M001,2026-08-17 15:10:51,1.446,217.415,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.1080999999999996,0.33466914009713483,361.3336,164.99612361588586,29.25,0.0,0.43300000000000005,-81.26000000000002
M001,2026-08-17 15:10:53,0.797,294.135,29.25,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.0561999999999998,0.339060073340043,312.1477,70.71080084095159,29.25,0.0,-0.6489999999999999,76.72
M001,2026-08-17 15:10:55,0.714,652.818,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0242999999999995,0.3560652405888244,335.87129999999996,126.81117332305028,29.25,0.0,-0.08300000000000007,358.683
M001,2026-08-17 15:10:57,0.46,355.553,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9449999999999996,0.3864781149474764,328.75609999999995,123.08985456203138,29.25,0.0,-0.25399999999999995,-297.265
M001,2026-08-17 15:10:59,0.909,473.39,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8864999999999996,0.33498930331184373,350.5895,127.83683063382797,29.25,0.0,0.449,117.83699999999999
M001,2026-08-17 15:11:01,0.685,521.512,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8547999999999997,0.33783191086695896,374.80899999999997,135.54383765902207,29.25,0.0,-0.22399999999999998,48.12199999999996
M001,2026-08-17 15:11:04,0.852,481.799,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8225999999999998,0.31883893530541,385.16389999999996,139.7267044487273,29.25,0.0,0.16699999999999993,-39.712999999999965
M001,2026-08-17 15:11:06,1.192,469.597,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9113999999999998,0.27959899856762943,406.15340000000003,134.45141061464787,29.25,0.0,0.33999999999999997,-12.201999999999998
M001,2026-08-17 15:11:08,1.089,529.012,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9156999999999996,0.28221742996809934,429.3906,133.49823657695828,29.25,0.0,-0.10299999999999998,59.414999999999964
M001,2026-08-17 15:11:10,0.965,369.145,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.9108999999999996,0.28078321016601465,436.43760000000003,127.55929979095023,29.25,0.0,-0.124,-159.86699999999996
M001,2026-08-17 15:11:12,0.544,266.584,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.8206999999999998,0.23009082747669377,441.35450000000003,118.82758832981395,29.25,0.0,-0.42099999999999993,-102.56099999999998
M001,2026-08-17 15:11:14,0.948,585.646,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8357999999999997,0.233295139731292,470.50559999999996,114.37198142436493,29.25,0.0,0.4039999999999999,319.06199999999995
M001,2026-08-17 15:11:16,1.199,493.465,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8842999999999996,0.254601235049852,454.5703,95.73025541019908,29.25,0.0,0.2510000000000001,-92.18099999999998
M001,2026-08-17 15:11:18,1.058,349.561,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.9440999999999997,0.2102318561335431,453.97110000000004,96.4350519428131,29.25,0.0,-0.14100000000000001,-143.904
M001,2026-08-17 15:11:20,1.425,439.97,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9956999999999997,0.2584535419245691,450.62909999999994,96.26625154164739,29.25,0.0,0.367,90.40900000000005
M001,2026-08-17 15:11:22,0.179,395.226,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9450999999999997,0.35684495543897443,438.0005,94.19543706247583,29.25,0.0,-1.246,-44.74400000000003
M001,2026-08-17 15:11:24,0.2,265.314,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8798999999999996,0.4281797260237795,416.352,107.01545393489135,29.25,0.0,0.02100000000000002,-129.91199999999998
M001,2026-08-17 15:11:26,1.598,329.811,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9204999999999997,0.4774723377677022,402.37339999999995,108.40821437942468,29.25,0.0,1.3980000000000001,64.49699999999996
M001,2026-08-17 15:11:29,1.267,317.636,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.9382999999999996,0.4876610958898258,381.23580000000004,101.34987755055795,29.25,0.0,-0.3310000000000002,-12.174999999999955
M001,2026-08-17 15:11:31,1.103,392.351,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9520999999999997,0.4904452512202213,383.5564,101.3079395256626,29.25,0.0,-0.16399999999999992,74.71499999999997
M001,2026-08-17 15:11:33,0.906,297.125,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.9882999999999995,0.4699059125683443,386.61049999999994,97.78903413557495,29.25,0.0,-0.19699999999999995,-95.226
M001,2026-08-17 15:11:35,0.016,583.526,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8950999999999997,0.5621570460685036,386.39849999999996,97.31072295288472,29.25,0.0,-0.89,286.40099999999995
M001,2026-08-17 15:11:37,0.294,402.024,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8045999999999995,0.5803493583849287,377.2544,90.16599900825996,29.25,0.0,0.27799999999999997,-181.50199999999995
M001,2026-08-17 15:11:39,0.812,501.011,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.7799999999999997,0.5735890902418429,392.3994,97.42474462340307,29.25,0.0,0.518,98.98700000000002
M001,2026-08-17 15:11:41,1.559,389.436,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7933999999999996,0.5916136502068996,387.346,95.98303034276294,29.25,0.0,0.7469999999999999,-111.57500000000005
M001,2026-08-17 15:11:43,1.14,435.8,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8894999999999996,0.5578084597581852,391.40340000000003,97.20296622841286,29.25,0.0,-0.41900000000000004,46.36400000000003
M001,2026-08-17 15:11:45,0.009,323.504,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.8703999999999997,0.5865695374141443,397.2224,90.31361033791438,29.25,0.0,-1.131,-112.29599999999999
M001,2026-08-17 15:11:47,1.123,385.806,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.8228999999999995,0.5383531368906666,402.82189999999997,87.3571387701198,29.25,0.0,1.114,62.301999999999964
M001,2026-08-17 15:11:49,0.691,402.085,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.7652999999999996,0.5159039639312926,411.2668,82.1327985301972,29.25,0.0,-0.43200000000000005,16.278999999999996
M001,2026-08-17 15:11:51,0.217,363.155,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,0.6766999999999996,0.5274155119279695,408.34720000000004,83.38922560140469,29.25,0.0,-0.474,-38.93000000000001
M001,2026-08-17 15:11:53,1.405,279.511,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.7265999999999997,0.5731439997456701,406.5858,86.14021507313764,29.25,0.0,1.188,-83.64399999999995
M001,2026-08-17 15:11:56,1.226,245.991,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.8475999999999996,0.5327584818658647,372.83230000000003,74.43945911807035,29.25,0.0,-0.17900000000000005,-33.52000000000001
M001,2026-08-17 15:11:58,1.746,274.678,29.25,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,0.9927999999999996,0.5621687765550085,360.0977,79.60423533687543,29.25,0.0,0.52,28.686999999999983
M001,2026-08-17 15:12:00,1.636,400.678,29.25,WARNING_SOUND,72.0,MEDIUM,STABLE,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.0751999999999997,0.5923046888590926,350.0644,64.820298684918,29.25,0.0,-0.1100000000000001,126.0
M001,2026-08-17 15:12:02,1.112,441.917,29.25,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.0304999999999995,0.5681093889188944,355.31249999999994,70.2585635733529,29.25,0.0,-0.5239999999999998,41.238999999999976
M001,2026-08-17 15:12:04,0.269,247.016,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.9433999999999998,0.6143435882667498,336.4341,71.5792848594541,29.25,0.0,-0.8430000000000001,-194.90099999999998
M001,2026-08-17 15:12:06,0.451,241.146,29.25,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,0.9875999999999996,0.5524270087532123,328.1983,77.70792658561494,29.25,0.0,0.182,-5.8700000000000045
